"","age","NHANES","total","HP","perc","neg","year","prev_obs","age_sq","fit_val","se_fit","upr","upr_scl","lwr","lwr_scl","model","type","FOI","fit_val_perc"
"421",44,"1988-1994",31,14,45.16,17,1991,0.451612903225806,1936,0.498308277181088,0.0115101663474538,0.521328609875996,52.1328609875996,0.47528794448618,47.528794448618,"Griffith's Model","Prevalence",NA,49.8308277181088
"422",45,"1988-1994",32,16,50,16,1991,0.5,2025,0.503300585457086,0.0113880351206013,0.526076655698289,52.6076655698289,0.480524515215884,48.0524515215884,"Griffith's Model","Prevalence",NA,50.3300585457086
"423",46,"1988-1994",26,13,50,13,1991,0.5,2116,0.508119150659687,0.0112738109732836,0.530666772606254,53.0666772606254,0.48557152871312,48.557152871312,"Griffith's Model","Prevalence",NA,50.8119150659687
"424",47,"1988-1994",37,13,35.14,24,1991,0.351351351351351,2209,0.512768077849345,0.0111693719298546,0.535106821709054,53.5106821709054,0.490429333989636,49.0429333989635,"Griffith's Model","Prevalence",NA,51.2768077849345
"425",48,"1988-1994",33,23,69.7,10,1991,0.696969696969697,2304,0.517251304992575,0.011076644157443,0.539404593307461,53.9404593307461,0.495098016677689,49.5098016677689,"Griffith's Model","Prevalence",NA,51.7251304992575
"426",49,"1988-1994",28,14,50,14,1991,0.5,2401,0.52157260849681,0.0109975898217192,0.543567788140248,54.3567788140248,0.499577428853371,49.9577428853371,"Griffith's Model","Prevalence",NA,52.157260849681
"427",50,"1988-1994",33,23,69.7,10,1991,0.696969696969697,2500,0.525735608490759,0.0109341905411522,0.547603989573063,54.7603989573063,0.503867227408454,50.3867227408454,"Griffith's Model","Prevalence",NA,52.5735608490759
"428",51,"1988-1994",22,7,31.82,15,1991,0.318181818181818,2601,0.529743773860577,0.0108884264053626,0.551520626671302,55.1520626671302,0.507966921049851,50.7966921049851,"Griffith's Model","Prevalence",NA,52.9743773860577
"429",52,"1988-1994",22,5,22.73,17,1991,0.227272727272727,2704,0.533600427051612,0.0108622508711678,0.555324928793948,55.5324928793948,0.511875925309277,51.1875925309277,"Griffith's Model","Prevalence",NA,53.3600427051612
"430",53,"1988-1994",20,10,50,10,1991,0.5,2809,0.537308748645022,0.0108575622698958,0.559023873184814,55.9023873184814,0.515593624105231,51.5593624105231,"Griffith's Model","Prevalence",NA,53.7308748645022
"431",54,"1988-1994",23,10,43.48,13,1991,0.434782608695652,2916,0.540871781718044,0.0108761731108705,0.562624127939785,56.2624127939785,0.519119435496303,51.9119435496303,"Griffith's Model","Prevalence",NA,54.0871781718044
"432",55,"1988-1994",32,21,65.62,11,1991,0.65625,3025,0.544292435996283,0.0109197787870069,0.566131993570297,56.6131993570297,0.522452878422269,52.2452878422269,"Griffith's Model","Prevalence",NA,54.4292435996283
"433",56,"1988-1994",30,12,40,18,1991,0.4,3136,0.54757349180593,0.0109899276040478,0.569553347014025,56.9553347014025,0.525593636597834,52.5593636597834,"Griffith's Model","Prevalence",NA,54.757349180593
"434",57,"1988-1994",27,13,48.15,14,1991,0.481481481481481,3249,0.550717603833398,0.0110879941909764,0.572893592215351,57.2893592215351,0.528541615451445,52.8541615451445,"Griffith's Model","Prevalence",NA,55.0717603833398
"435",58,"1988-1994",40,20,50,20,1991,0.5,3364,0.553727304699503,0.0112151582514645,0.576157621202432,57.6157621202432,0.531296988196574,53.1296988196574,"Griffith's Model","Prevalence",NA,55.3727304699503
"436",59,"1988-1994",23,15,65.22,8,1991,0.652173913043478,3481,0.556605008354904,0.0113723902689101,0.579349788892724,57.9349788892724,0.533860227817084,53.3860227817084,"Griffith's Model","Prevalence",NA,55.6605008354904
"437",60,"1988-1994",36,18,50,18,1991,0.5,3600,0.559353013303161,0.0115604452132839,0.582473903729729,58.2473903729729,0.536232122876593,53.6232122876593,"Griffith's Model","Prevalence",NA,55.9353013303161
"438",61,"1988-1994",27,13,48.15,14,1991,0.481481481481481,3721,0.561973505657452,0.0117798645951709,0.585533234847794,58.5533234847794,0.53841377646711,53.841377646711,"Griffith's Model","Prevalence",NA,56.1973505657452
"439",62,"1988-1994",39,30,76.92,9,1991,0.769230769230769,3844,0.564468562036603,0.0120309864791884,0.58853053499498,58.853053499498,0.540406589078226,54.0406589078226,"Griffith's Model","Prevalence",NA,56.4468562036603
"440",63,"1988-1994",30,21,70,9,1991,0.7,3969,0.566840152305833,0.0123139624176353,0.591468077141104,59.1468077141104,0.542212227470563,54.2212227470563,"Griffith's Model","Prevalence",NA,56.6840152305833
"441",64,"1988-1994",32,19,59.38,13,1991,0.59375,4096,0.56909014216724,0.0126287797859376,0.594347701739115,59.4347701739115,0.543832582595364,54.3832582595364,"Griffith's Model","Prevalence",NA,56.909014216724
"442",65,"1988-1994",29,16,55.17,13,1991,0.551724137931034,4225,0.57122029560482,0.0129752877439309,0.597170871092681,59.7170871092681,0.545269720116958,54.5269720116958,"Griffith's Model","Prevalence",NA,57.122029560482
"443",66,"1988-1994",28,16,57.14,12,1991,0.571428571428571,4356,0.573232277188493,0.0133532250150313,0.599938727218556,59.9938727218556,0.546525827158431,54.6525827158431,"Griffith's Model","Prevalence",NA,57.3232277188493
"444",67,"1988-1994",22,14,63.64,8,1991,0.636363636363636,4489,0.575127654241349,0.0137622478336935,0.602652149908736,60.2652149908736,0.547603158573963,54.7603158573963,"Griffith's Model","Prevalence",NA,57.5127654241349
"445",68,"1988-1994",27,17,62.96,10,1991,0.62962962962963,4624,0.576907898874059,0.0142019567012599,0.605311812276578,60.5311812276578,0.548503985471539,54.8503985471539,"Griffith's Model","Prevalence",NA,57.6907898874059
"446",69,"1988-1994",30,18,60,12,1991,0.6,4761,0.57857438989015,0.0146719209456901,0.60791823178153,60.791823178153,0.54923054799877,54.923054799877,"Griffith's Model","Prevalence",NA,57.857438989015
"447",70,"1988-1994",31,19,61.29,12,1991,0.612903225806452,4900,0.580128414565609,0.0151717004432919,0.610471815452193,61.0471815452193,0.549785013679025,54.9785013679025,"Griffith's Model","Prevalence",NA,58.0128414565609
"448",71,"1988-1994",31,18,58.06,13,1991,0.580645161290323,5041,0.581571170306,0.0157008641875621,0.612972898681124,61.2972898681124,0.550169441930876,55.0169441930876,"Griffith's Model","Prevalence",NA,58.1571170306
"449",72,"1988-1994",34,23,67.65,11,1991,0.676470588235294,5184,0.582903766184115,0.0162590056564828,0.615421777497081,61.5421777497081,0.55038575487115,55.038575487115,"Griffith's Model","Prevalence",NA,58.2903766184115
"450",73,"1988-1994",30,17,56.67,13,1991,0.566666666666667,5329,0.584127224360899,0.0168457551259902,0.61781873461288,61.781873461288,0.550435714108919,55.0435714108919,"Griffith's Model","Prevalence",NA,58.4127224360899
"451",74,"1988-1994",33,20,60.61,13,1991,0.606060606060606,5476,0.585242481392208,0.017460789206381,0.62016405980497,62.016405980497,0.550320902979446,55.0320902979446,"Griffith's Model","Prevalence",NA,58.5242481392208
"452",75,"1988-1994",22,15,68.18,7,1991,0.681818181818182,5625,0.586250389423736,0.0181038379498173,0.622458065323371,62.2458065323371,0.550042713524101,55.0042713524101,"Griffith's Model","Prevalence",NA,58.6250389423736
"453",76,"1988-1994",22,12,54.55,10,1991,0.545454545454545,5776,0.587151717276253,0.0187746899035154,0.624701097083283,62.4701097083283,0.549602337469222,54.9602337469222,"Griffith's Model","Prevalence",NA,58.7151717276253
"454",77,"1988-1994",18,10,55.56,8,1991,0.555555555555556,5929,0.58794715142307,0.0194731954775715,0.626893542378213,62.6893542378213,0.549000760467927,54.9000760467927,"Griffith's Model","Prevalence",NA,58.794715142307
"455",78,"1988-1994",18,10,55.56,8,1991,0.555555555555556,6084,0.588637296861497,0.0201992689700914,0.62903583480168,62.903583480168,0.548238758921314,54.8238758921314,"Griffith's Model","Prevalence",NA,58.8637296861497
"456",79,"1988-1994",17,7,41.18,10,1991,0.411764705882353,6241,0.589222677879818,0.0209528895544821,0.631128456988782,63.1128456988782,0.547316898770854,54.7316898770854,"Griffith's Model","Prevalence",NA,58.9222677879818
"457",80,"1988-1994",27,17,62.96,10,1991,0.62962962962963,6400,0.589703738721163,0.0217341014911862,0.633171941703536,63.3171941703536,0.546235535738791,54.6235535738791,"Griffith's Model","Prevalence",NA,58.9703738721163
"458",81,"1988-1994",32,15,46.88,17,1991,0.46875,6561,0.590080844145445,0.0225430137834023,0.63516687171225,63.516687171225,0.54499481657864,54.499481657864,"Griffith's Model","Prevalence",NA,59.0080844145445
"459",82,"1988-1994",20,11,55,9,1991,0.55,6724,0.590354279890353,0.0233797994562969,0.637113878802947,63.7113878802947,0.54359468097776,54.359468097776,"Griffith's Model","Prevalence",NA,59.0354279890353
"460",83,"1988-1994",17,9,52.94,8,1991,0.529411764705882,6889,0.590524253032235,0.0242446946034379,0.639013642239111,63.9013642239111,0.542034863825359,54.2034863825359,"Griffith's Model","Prevalence",NA,59.0524253032235
"461",84,"1988-1994",15,8,53.33,7,1991,0.533333333333333,7056,0.590590892247483,0.0251379973133128,0.640866886874108,64.0866886874108,0.540314897620857,54.0314897620857,"Griffith's Model","Prevalence",NA,59.0590892247482
"462",85,"1988-1994",13,11,84.62,2,1991,0.846153846153846,7225,0.590554247974902,0.026060066562877,0.642674381100656,64.2674381100656,0.538434114849148,53.8434114849148,"Griffith's Model","Prevalence",NA,59.0554247974902
"463",86,"1988-1994",8,8,100,0,1991,1,7396,0.59041429247935,0.0270113211438051,0.64443693476696,64.443693476696,0.53639165019174,53.639165019174,"Griffith's Model","Prevalence",NA,59.041429247935
"464",87,"1988-1994",12,6,50,6,1991,0.5,7569,0.59017091981674,0.027992238669992,0.646155397156724,64.6155397156724,0.534186442476756,53.4186442476756,"Griffith's Model","Prevalence",NA,59.017091981674
"465",88,"1988-1994",4,1,25,3,1991,0.25,7744,0.589823945700371,0.0290033547012995,0.64783065510297,64.783065510297,0.531817236297772,53.1817236297772,"Griffith's Model","Prevalence",NA,58.9823945700371
"466",89,"1988-1994",3,2,66.67,1,1991,0.666666666666667,7921,0.589373107268329,0.0300452620080059,0.649463631284341,64.9463631284341,0.529282583252317,52.9282583252317,"Griffith's Model","Prevalence",NA,58.9373107268329
"467",90,"1988-1994",15,10,66.67,5,1991,0.666666666666667,8100,0.588818062751562,0.031118609992344,0.65105528273625,65.105528273625,0.526580842766875,52.6580842766875,"Griffith's Model","Prevalence",NA,58.8818062751562
"468",91,"1988-1994",NA,NA,NA,NA,NA,NA,NA,0.588158391042033,0.0322241042774581,0.65260659959695,65.260659959695,0.523710182487117,52.3710182487117,"Griffith's Model","Prevalence",NA,58.8158391042033
"469",92,"1988-1994",NA,NA,NA,NA,NA,NA,NA,0.587393591160189,0.0333625064696424,0.654118604099474,65.4118604099474,0.520668578220904,52.0668578220904,"Griffith's Model","Prevalence",NA,58.7393591160189
"470",93,"1988-1994",NA,NA,NA,NA,NA,NA,NA,0.586523081620806,0.034534634096524,0.655592349813854,65.5592349813854,0.517453813427758,51.7453813427758,"Griffith's Model","Prevalence",NA,58.6523081620806
"471",0,"1999-2000",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,"Griffith's Model","Prevalence",NA,0
"472",1,"1999-2000",NA,NA,NA,NA,NA,NA,NA,0.0196730890744354,0.000636948275720284,0.020946985625876,2.0946985625876,0.0183991925229949,1.83991925229949,"Griffith's Model","Prevalence",NA,1.96730890744354
"473",2,"1999-2000",NA,NA,NA,NA,NA,NA,NA,0.0386859711332986,0.00122930412465283,0.0411445793826043,4.11445793826043,0.036227362883993,3.6227362883993,"Griffith's Model","Prevalence",NA,3.86859711332986
"474",3,"1999-2000",114,5,4.39,109,2000,0.043859649122807,9,0.0570621545517723,0.00177954152147349,0.0606212375947193,6.06212375947193,0.0535030715088253,5.35030715088253,"Griffith's Model","Prevalence",NA,5.70621545517723
"475",4,"1999-2000",134,8,5.97,126,2000,0.0597014925373134,16,0.0748241573033565,0.0022899987669013,0.0794041548371591,7.94041548371591,0.0702441597695538,7.02441597695538,"Griffith's Model","Prevalence",NA,7.48241573033565
"476",5,"1999-2000",111,11,9.91,100,2000,0.0990990990990991,25,0.0919935512531441,0.00276288651953208,0.0975193242922083,9.75193242922083,0.08646777821408,8.646777821408,"Griffith's Model","Prevalence",NA,9.19935512531441
"477",6,"1999-2000",129,14,10.85,115,2000,0.108527131782946,36,0.108591004278459,0.00320029538897813,0.114991595056416,11.4991595056416,0.102190413500503,10.2190413500503,"Griffith's Model","Prevalence",NA,10.8591004278459
"478",7,"1999-2000",148,14,9.46,134,2000,0.0945945945945946,49,0.124636320328958,0.00360420312036274,0.131844726569684,13.1844726569684,0.117427914088233,11.7427914088233,"Griffith's Model","Prevalence",NA,12.4636320328958
"479",8,"1999-2000",151,26,17.22,125,2000,0.172185430463576,64,0.140148477532135,0.00397648139867971,0.148101440329495,14.8101440329495,0.132195514734776,13.2195514734776,"Griffith's Model","Prevalence",NA,14.0148477532135
"480",9,"1999-2000",136,24,17.65,112,2000,0.176470588235294,81,0.155145664444374,0.00431890230012086,0.163783469044616,16.3783469044616,0.146507859844133,14.6507859844133,"Griffith's Model","Prevalence",NA,15.5145664444374
"481",10,"1999-2000",152,26,17.11,126,2000,0.171052631578947,100,0.169645314542204,0.00463314441619092,0.178911603374586,17.8911603374586,0.160379025709822,16.0379025709822,"Griffith's Model","Prevalence",NA,16.9645314542204
"482",11,"1999-2000",158,28,17.72,130,2000,0.177215189873418,121,0.18366413904326,0.00492079867526178,0.193505736393783,19.3505736393783,0.173822541692736,17.3822541692736,"Griffith's Model","Prevalence",NA,18.366413904326
"483",12,"1999-2000",291,54,18.56,237,2000,0.185567010309278,144,0.197218158141589,0.00518337388515919,0.207584905911907,20.7584905911907,0.18685141037127,18.685141037127,"Griffith's Model","Prevalence",NA,19.7218158141589
"484",13,"1999-2000",282,48,17.02,234,2000,0.170212765957447,169,0.210322730737331,0.00542230201941651,0.221167334776164,22.1167334776164,0.199478126698498,19.9478126698498,"Griffith's Model","Prevalence",NA,21.0322730737331
"485",14,"1999-2000",270,63,23.33,207,2000,0.233333333333333,196,0.222992582736487,0.00563894326896293,0.234270469274412,23.4270469274412,0.211714696198561,21.1714696198561,"Griffith's Model","Prevalence",NA,22.2992582736487
"486",15,"1999-2000",240,59,24.58,181,2000,0.245833333333333,225,0.235241833992387,0.00583459088022752,0.246911015752842,24.6911015752842,0.223572652231931,22.3572652231931,"Griffith's Model","Prevalence",NA,23.5241833992387
"487",16,"1999-2000",277,79,28.52,198,2000,0.285198555956679,256,0.247084023956619,0.0060104757999226,0.259104975556464,25.9104975556464,0.235063072356774,23.5063072356774,"Griffith's Model","Prevalence",NA,24.7084023956619
"488",17,"1999-2000",253,72,28.46,181,2000,0.284584980237154,289,0.258532136103526,0.00616777114610646,0.270867678395739,27.0867678395739,0.246196593811313,24.6196593811313,"Griffith's Model","Prevalence",NA,25.8532136103526
"489",18,"1999-2000",256,78,30.47,178,2000,0.3046875,324,0.269598621188943,0.00630759652449712,0.282213814237937,28.2213814237937,0.256983428139949,25.6983428139949,"Griffith's Model","Prevalence",NA,26.9598621188943
"490",19,"1999-2000",246,92,37.4,154,2000,0.373983739837398,361,0.280295419400595,0.00643102220839372,0.293157463817382,29.3157463817382,0.267433374983807,26.7433374983807,"Griffith's Model","Prevalence",NA,28.0295419400595
"491",20,"1999-2000",74,17,22.97,57,2000,0.22972972972973,400,0.290633981454507,0.00653907319993114,0.303712127854369,30.3712127854369,0.277555835054645,27.7555835054645,"Griffith's Model","Prevalence",NA,29.0633981454507
"492",21,"1999-2000",75,21,28,54,2000,0.28,441,0.300625288688879,0.00663273318971205,0.313890755068303,31.3890755068303,0.287359822309455,28.7359822309455,"Griffith's Model","Prevalence",NA,30.0625288688879
"493",22,"1999-2000",83,23,27.71,60,2000,0.27710843373494,484,0.310279872204122,0.00671294843108352,0.323705769066289,32.3705769066289,0.296853975341955,29.6853975341955,"Griffith's Model","Prevalence",NA,31.0279872204122
"494",23,"1999-2000",80,27,33.75,53,2000,0.3375,529,0.319607831095192,0.00678063154439843,0.333169094183988,33.3169094183988,0.306046568006395,30.6046568006395,"Griffith's Model","Prevalence",NA,31.9607831095192
"495",24,"1999-2000",73,20,27.4,53,2000,0.273972602739726,576,0.32861884981987,0.0068366652654569,0.342292180350784,34.2292180350784,0.314945519288956,31.4945519288956,"Griffith's Model","Prevalence",NA,32.861884981987
"496",25,"1999-2000",66,18,27.27,48,2000,0.272727272727273,625,0.337322214744357,0.00688190615087693,0.351086027046111,35.1086027046111,0.323558402442603,32.3558402442603,"Griffith's Model","Prevalence",NA,33.7322214744357
"497",26,"1999-2000",72,21,29.17,51,2000,0.291666666666667,676,0.345726829905327,0.00691718825129677,0.359561206407921,35.9561206407921,0.331892453402734,33.1892453402734,"Griffith's Model","Prevalence",NA,34.5726829905327
"498",27,"1999-2000",70,21,30,49,2000,0.3,729,0.353841232025537,0.00694332676094495,0.367727885547427,36.7727885547427,0.339954578503647,33.9954578503647,"Griffith's Model","Prevalence",NA,35.3841232025537
"499",28,"1999-2000",69,21,30.43,48,2000,0.304347826086957,784,0.361673604818113,0.00696112164908861,0.37559584811629,37.559584811629,0.347751361519936,34.7751361519936,"Griffith's Model","Prevalence",NA,36.1673604818113
"500",29,"1999-2000",79,25,31.65,54,2000,0.316455696202532,841,0.369231792612787,0.0069713612750283,0.383174515162843,38.3174515162843,0.35528907006273,35.528907006273,"Griffith's Model","Prevalence",NA,36.9231792612787
"501",30,"1999-2000",72,26,36.11,46,2000,0.361111111111111,900,0.376523313335578,0.00697482598347328,0.390472965302524,39.0472965302524,0.362573661368631,36.2573661368631,"Griffith's Model","Prevalence",NA,37.6523313335578
"502",31,"1999-2000",79,28,35.44,51,2000,0.354430379746835,961,0.383555370871784,0.00697229167111976,0.397499954214023,39.7499954214023,0.369610787529544,36.9610787529544,"Griffith's Model","Prevalence",NA,38.3555370871784
"503",32,"1999-2000",85,28,32.94,57,2000,0.329411764705882,1024,0.390334866840531,0.00696453330788155,0.404263933456294,40.4263933456294,0.376405800224768,37.6405800224768,"Griffith's Model","Prevalence",NA,39.0334866840531
"504",33,"1999-2000",65,25,38.46,40,2000,0.384615384615385,1089,0.396868411807668,0.00695232838732524,0.410773068582319,41.0773068582319,0.382963755033018,38.2963755033018,"Griffith's Model","Prevalence",NA,39.6868411807668
"505",34,"1999-2000",77,29,37.66,48,2000,0.376623376623377,1156,0.403162335962344,0.00693646027032282,0.41703525650299,41.7035256502989,0.389289415421698,38.9289415421698,"Griffith's Model","Prevalence",NA,40.3162335962344
"506",35,"1999-2000",66,27,40.91,39,2000,0.409090909090909,1225,0.409222699281297,0.00691772137372706,0.423058142028751,42.3058142028751,0.395387256533843,39.5387256533843,"Griffith's Model","Prevalence",NA,40.9222699281297
"507",36,"1999-2000",63,22,34.92,41,2000,0.349206349206349,1296,0.415055301203577,0.00689691614210939,0.428849133487795,42.8849133487795,0.401261468919358,40.1261468919358,"Griffith's Model","Prevalence",NA,41.5055301203577
"508",37,"1999-2000",77,31,40.26,46,2000,0.402597402597403,1369,0.420665689837234,0.00687486372559542,0.434415417288425,43.4415417288425,0.406915962386043,40.6915962386043,"Griffith's Model","Prevalence",NA,42.0665689837234
"509",38,"1999-2000",69,29,42.03,40,2000,0.420289855072464,1444,0.426059170718352,0.00685240027119113,0.439763971260735,43.9763971260735,0.41235437017597,41.235437017597,"Griffith's Model","Prevalence",NA,42.6059170718352
"510",39,"1999-2000",74,28,37.84,46,2000,0.378378378378378,1521,0.431240815141708,0.00683038071968045,0.444901576581069,44.4901576581069,0.417580053702348,41.7580053702348,"Griffith's Model","Prevalence",NA,43.1240815141708
"511",40,"1999-2000",82,38,46.34,44,2000,0.463414634146341,1600,0.436215468081317,0.00680967998660025,0.449834828054518,44.9834828054518,0.422596108108117,42.2596108108117,"Griffith's Model","Prevalence",NA,43.6215468081317
"512",41,"1999-2000",70,31,44.29,39,2000,0.442857142857143,1681,0.440987755718123,0.00679119339585495,0.454570142509833,45.4570142509833,0.427405368926413,42.7405368926413,"Griffith's Model","Prevalence",NA,44.0987755718123
"513",42,"1999-2000",84,39,46.43,45,2000,0.464285714285714,1764,0.445562092591167,0.00677583623059074,0.459113765052348,45.9113765052348,0.432010420129985,43.2010420129985,"Griffith's Model","Prevalence",NA,44.5562092591167
"514",43,"1999-2000",63,31,49.21,32,2000,0.492063492063492,1849,0.449942688387675,0.00676454227075142,0.463471772929177,46.3471772929177,0.436413603846172,43.6413603846172,"Griffith's Model","Prevalence",NA,44.9942688387675
"515",44,"1999-2000",73,35,47.95,38,2000,0.479452054794521,1936,0.454133554386647,0.00675826120317031,0.467650076792988,46.7650076792988,0.440617031980307,44.0617031980307,"Griffith's Model","Prevalence",NA,45.4133554386647
"516",45,"1999-2000",78,37,47.44,41,2000,0.474358974358974,2025,0.458138509569742,0.00675795482075147,0.471654419211245,47.1654419211245,0.444622599928239,44.4622599928239,"Griffith's Model","Prevalence",NA,45.8138509569742
"517",46,"1999-2000",60,27,45,33,2000,0.45,2116,0.461961186412453,0.00676459197409799,0.475490370360649,47.5490370360649,0.448432002464257,44.8432002464257,"Griffith's Model","Prevalence",NA,46.1961186412453
"518",47,"1999-2000",63,26,41.27,37,2000,0.412698412698413,2209,0.465605036367873,0.00677914230222047,0.479163320972314,47.9163320972314,0.452046751763433,45.2046751763433,"Griffith's Model","Prevalence",NA,46.5605036367873
"519",48,"1999-2000",50,22,44,28,2000,0.44,2304,0.469073335054602,0.00680256884690957,0.482678472748421,48.2678472748421,0.455468197360783,45.5468197360783,"Griffith's Model","Prevalence",NA,46.9073335054602
"520",49,"1999-2000",50,23,46,27,2000,0.46,2401,0.472369187159717,0.0068358197434743,0.486040826646666,48.6040826646666,0.458697547672769,45.8697547672769,"Griffith's Model","Prevalence",NA,47.2369187159717
"521",50,"1999-2000",49,23,46.94,26,2000,0.469387755102041,2500,0.475495531067072,0.00687981927142812,0.489255169609928,48.9255169609928,0.461735892524216,46.1735892524216,"Griffith's Model","Prevalence",NA,47.5495531067072
"522",51,"1999-2000",68,33,48.53,35,2000,0.485294117647059,2601,0.47845514322056,0.00693545863242584,0.492326060485412,49.2326060485412,0.464584225955708,46.4584225955708,"Griffith's Model","Prevalence",NA,47.845514322056
